_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,54b3704d-7b1a-45c6-87c7-f903c13b9979,-743.23435212,-2.44691441,0.9956342,0.8724999999999998,-1.776,-2.6485,-20.8562,0.48760000000000026,-1.7751,-2.2627,-20.8562
P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-723.45697666,-2.37863751,0.9176535,0.28049999999999975,-1.8985,-2.179,-23.7119,0.28489999999999993,-1.8952,-2.1801,-23.7134
P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,e308360a-d24f-4674-b0c1-049b50763e1b,-752.81457342,-2.3000593,0.011754,0.2990999999999999,-1.8627,-2.1618,-20.821,0.2952999999999999,-1.8629,-2.1582,-20.821
P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,e308360a-d24f-4674-b0c1-049b50763e1b,-753.24405149,-2.36045659,0.5962462,0.7072,-1.6649,-2.3721,-20.9189,0.31709999999999994,-2.0818,-2.3989,-20.9189
P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,54b3704d-7b1a-45c6-87c7-f903c13b9979,-742.23363806,-2.45053409,0.9908677,0.45410000000000017,-1.8025,-2.2566,-20.9471,0.09650000000000025,-2.159,-2.2555,-20.9388
P_P130N5_896edace-b940-4729-b10a-4299f50f3f54,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-725.26285399,-2.46727818,1.2258721,0.20219999999999994,-2.1843,-2.3865,-20.6385,0.19709999999999983,-2.177,-2.3741,-20.6352
P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-726.51350412,-2.49652923,2.9783929,1.0675000000000001,-1.5969,-2.6644,-20.623,0.12970000000000015,-2.151,-2.2807,-20.5583
P_P130N9_c3e5370b-0dc4-4cfc-a17a-d1330199b2ac,cf918aa1-1159-4656-8a73-f90f047192bb,-756.22856141,-2.40070944,0.7317785,0.5759000000000001,-1.6554,-2.2313,-25.7399,0.5543,-1.6534,-2.2077,-25.7404
P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-732.21635288,-2.46180709,1.6203841,0.4959,-1.8618,-2.3577,-20.8293,0.05049999999999999,-2.1866,-2.2371,-20.7816
P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.50700422,-2.49777297,1.8395201,0.5869999999999997,-2.0148,-2.6018,-20.8114,0.3322999999999996,-2.0081,-2.3404,-20.8086
P_P130N8_49a6bdfb-57fb-4de6-b76e-c808ec013647,e308360a-d24f-4674-b0c1-049b50763e1b,-751.12488293,-2.42359559,1.6914431,0.6861000000000002,-1.8161,-2.5022,-20.9397,0.5148999999999999,-1.65,-2.1649,-20.9368
P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,cf918aa1-1159-4656-8a73-f90f047192bb,-757.59073804,-2.3552654,0.6109785,0.04760000000000009,-2.0747,-2.1223,-21.5359,0.04870000000000019,-2.0747,-2.1234,-21.5366
P_P130N5_4ee3a88f-97de-4829-ae40-03303b6e6b5f,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-723.25482832,-2.48333693,0.9887775,0.35360000000000014,-1.9337,-2.2873,-20.861,0.35319999999999974,-1.931,-2.2842,-20.8611
P_P130N9_74450b87-d1a5-4e39-bf68-a8ecd754afba,cf918aa1-1159-4656-8a73-f90f047192bb,-760.61764669,-2.42652222,0.3788311,0.8485,-1.6159,-2.4644,-20.8169,0.7845,-1.6136,-2.3981,-20.8167
P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,cf918aa1-1159-4656-8a73-f90f047192bb,-758.87355378,-2.42048612,0.9919518,0.254,-2.079,-2.333,-20.74,0.1985999999999999,-2.0746,-2.2732,-20.7444
P_P130N5_215544be-bf9c-449d-8483-f0a975ef4feb,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-725.56312577,-2.5046279,0.811775,0.3501999999999996,-2.0247,-2.3749,-20.5454,0.3460000000000001,-2.0232,-2.3692,-20.5453
P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-731.03266331,-2.49180794,0.001494,0.3908999999999998,-1.8683,-2.2592,-20.6013,0.38749999999999996,-1.8661,-2.2536,-20.6013
P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,cf918aa1-1159-4656-8a73-f90f047192bb,-759.61512155,-2.38502737,0.7936207,0.5811999999999997,-1.8962,-2.4774,-20.8932,0.3993000000000002,-1.8935,-2.2928,-20.8777
P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,e308360a-d24f-4674-b0c1-049b50763e1b,-750.75251653,-2.37465,1.8744156,0.2676999999999998,-1.8492,-2.1169,-21.1415,0.06040000000000001,-2.0841,-2.1445,-21.1373
P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,54b3704d-7b1a-45c6-87c7-f903c13b9979,-741.63090548,-2.45902413,1.4565624,0.6273,-1.7841,-2.4114,-20.4579,0.5191000000000001,-1.7686,-2.2877,-20.4555
P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,e308360a-d24f-4674-b0c1-049b50763e1b,-748.55790946,-2.3722585,0.3912074,0.3075000000000001,-1.9404,-2.2479,-20.7281,0.21710000000000007,-1.9412,-2.1583,-20.7289
P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-725.53282793,-2.5035298,0.9580197,0.4950999999999999,-2.1573,-2.6524,-23.2949,0.22330000000000005,-2.1546,-2.3779,-23.2947
P_P130N9_17b41d60-2546-4181-8472-f88095da555d,cf918aa1-1159-4656-8a73-f90f047192bb,-759.2538938,-2.48098287,1.1744029,0.5162000000000002,-1.8008,-2.317,-20.8289,0.06329999999999991,-2.1861,-2.2494,-20.7935
P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,cf918aa1-1159-4656-8a73-f90f047192bb,-759.63055918,-2.4173838,2.6659619,0.45389999999999997,-2.0599,-2.5138,-20.6275,0.20809999999999995,-2.0336,-2.2417,-20.611
P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-732.47441642,-2.51463488,1.4347495,0.15070000000000006,-2.1302,-2.2809,-20.5561,0.16110000000000024,-2.1975,-2.3586,-20.5557
P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,e308360a-d24f-4674-b0c1-049b50763e1b,-749.61468382,-2.4627268,3.355807,0.25229999999999997,-2.0535,-2.3058,-20.737,0.07550000000000034,-2.1447,-2.2202,-20.6786
P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,cf918aa1-1159-4656-8a73-f90f047192bb,-758.36412108,-2.31930791,0.7785796,0.2045999999999999,-1.9563,-2.1609,-23.7607,0.11479999999999979,-1.9489,-2.0637,-23.7837
P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,e308360a-d24f-4674-b0c1-049b50763e1b,-750.68900641,-2.53437753,0.1671976,0.40039999999999987,-1.9628,-2.3632,-21.0794,0.3900000000000001,-1.963,-2.353,-21.0799
P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,e308360a-d24f-4674-b0c1-049b50763e1b,-750.28550339,-2.33143178,4.83e-05,0.21820000000000017,-1.9458,-2.164,-20.5168,0.21820000000000017,-1.9458,-2.164,-20.5168
P_P130N6_ad4e8262-bfb5-49be-8679-a28ee4287eef,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-736.39190831,-2.47640218,1.8369278,1.1112,-1.4789,-2.5901,-21.0244,0.2158000000000002,-2.171,-2.3868,-20.9637
P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.47801142,-2.50974154,1.67086,0.6729,-1.9115,-2.5844,-20.7247,0.24239999999999995,-2.208,-2.4504,-20.7066
P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,e308360a-d24f-4674-b0c1-049b50763e1b,-751.29205187,-2.16383766,0.0001455,0.7623,-1.7827,-2.545,-20.8013,0.7623,-1.7827,-2.545,-20.8013
P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-734.89253375,-2.4256756,1.4515361,0.5708,-1.8991,-2.4699,-20.4824,0.42500000000000004,-1.89,-2.315,-20.4721
P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-731.63149934,-2.53462584,3.2876605,0.6195999999999999,-1.9492,-2.5688,-20.6711,0.38250000000000006,-1.9292,-2.3117,-20.6557
P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,e308360a-d24f-4674-b0c1-049b50763e1b,-751.03424558,-2.38954431,0.8078808,0.38960000000000017,-2.0185,-2.4081,-20.434,0.2267999999999999,-2.0112,-2.238,-20.4332
P_P130N5_8b8b7b1a-f34c-489d-88eb-451613270b3d,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-724.64901772,-2.56247802,0.1675967,0.7141,-1.6104,-2.3245,-20.7372,0.15059999999999985,-2.2483,-2.3989,-20.7345
P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,cf918aa1-1159-4656-8a73-f90f047192bb,-758.837764,-2.52626498,0.8769078,0.07799999999999985,-2.2368,-2.3148,-20.8323,0.06729999999999992,-2.2346,-2.3019,-20.8322
P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,cf918aa1-1159-4656-8a73-f90f047192bb,-758.28688171,-2.25079668,0.9940964,0.5370999999999997,-1.9144,-2.4515,-21.1449,0.13659999999999983,-1.9134,-2.05,-21.1448
P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-726.05384542,-2.46333075,2.3742192,0.5543,-1.9503,-2.5046,-20.9519,0.31400000000000006,-2.0733,-2.3873,-20.9499
P_P130N6_ee74078f-bc7a-4330-a46a-c9964d4dabd2,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-734.81156347,-2.39426606,1.9203543,0.41159999999999997,-2.1117,-2.5233,-20.9368,0.05630000000000024,-2.0965,-2.1528,-20.9292
P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,54b3704d-7b1a-45c6-87c7-f903c13b9979,-743.04872604,-2.50943228,0.6823128,0.8886999999999998,-1.6933,-2.582,-20.8395,0.7524,-1.6876,-2.44,-20.8394
P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,54b3704d-7b1a-45c6-87c7-f903c13b9979,-744.35110258,-2.34798817,1.0285246,0.4942,-1.5944,-2.0886,-21.0162,0.49649999999999994,-1.5885,-2.085,-21.0163
P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,54b3704d-7b1a-45c6-87c7-f903c13b9979,-742.65413346,-2.58503135,0.7184092,0.4565999999999999,-1.9247,-2.3813,-20.7759,0.10020000000000007,-2.3002,-2.4004,-20.7793
P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.50311502,-2.46730552,8.41e-05,0.1614,-2.1081,-2.2695,-20.8277,0.1614,-2.1081,-2.2695,-20.8277
P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,cf918aa1-1159-4656-8a73-f90f047192bb,-759.25475797,-2.38557764,1.4710445,0.6523999999999999,-1.5742,-2.2266,-20.5173,0.6318999999999997,-1.5717,-2.2036,-20.4935
P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-732.34591178,-2.48195489,0.0131351,0.4540000000000002,-1.8607,-2.3147,-20.8484,0.44310000000000005,-1.8608,-2.3039,-20.8604
P_P130N9_71fffdfb-4326-48a2-8c73-33319d961736,cf918aa1-1159-4656-8a73-f90f047192bb,-758.45365513,-2.46613598,2.6649265,0.9514,-1.5859,-2.5373,-20.7406,0.6705000000000001,-1.5684,-2.2389,-20.7381
P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,cf918aa1-1159-4656-8a73-f90f047192bb,-758.55655381,-2.32165886,0.9997646,0.5811999999999999,-2.0025,-2.5837,-20.9386,0.09120000000000017,-1.988,-2.0792,-20.9386
P_P130N8_4da67312-af60-4b2d-adf5-10c7bd23799c,e308360a-d24f-4674-b0c1-049b50763e1b,-748.7598377,-2.37642194,1.0342798,0.5977999999999999,-1.5842,-2.182,-23.8526,0.5594000000000001,-1.5802,-2.1396,-23.8498
P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-734.57351454,-2.43900772,0.0001912,0.5286,-1.6888,-2.2174,-20.6611,0.5286,-1.6888,-2.2174,-20.6611
P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,54b3704d-7b1a-45c6-87c7-f903c13b9979,-741.52761572,-2.43461754,0.9581504,0.5217,-1.7551,-2.2768,-20.9289,0.15780000000000038,-2.1268,-2.2846,-20.9365
P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,54b3704d-7b1a-45c6-87c7-f903c13b9979,-743.26368612,-2.42864834,2.6289719,0.4485999999999999,-2.0488,-2.4974,-20.8417,0.23860000000000015,-1.9812,-2.2198,-20.831
P_P130N9_db27f21b-cae3-4918-b3ba-8c8b53c63298,cf918aa1-1159-4656-8a73-f90f047192bb,-759.32043124,-2.43080296,2.7563424,0.3793000000000002,-2.141,-2.5203,-20.6165,0.08109999999999973,-2.1354,-2.2165,-20.6136
P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-734.34297354,-2.45089213,0.0002364,0.3501000000000001,-1.9357,-2.2858,-20.7833,0.3501000000000001,-1.9357,-2.2858,-20.7833
P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,54b3704d-7b1a-45c6-87c7-f903c13b9979,-743.35112546,-2.3032143,0.9926247,0.8713,-1.6234,-2.4947,-20.688,0.48940000000000006,-1.6224,-2.1118,-20.6879
P_P130N5_73b92a80-edba-4628-aa33-53087cf4717d,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-725.15511144,-2.55508976,0.3899395,0.5688,-1.8786,-2.4474,-20.5995,0.5177,-1.8763,-2.394,-20.5958
P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-734.22943069,-2.3976675,1.976742,0.6743999999999999,-1.884,-2.5584,-21.3809,0.2033999999999998,-2.0337,-2.2371,-21.2882
P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-732.24955978,-2.4894734,0.1988986,0.1908000000000003,-2.1329,-2.3237,-24.1335,0.1257999999999999,-2.1401,-2.2659,-24.1379
P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,54b3704d-7b1a-45c6-87c7-f903c13b9979,-743.6816268,-2.43108295,1.1164248,0.6578999999999999,-1.7198,-2.3777,-20.763,0.5036,-1.7168,-2.2204,-20.7609
P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,cf918aa1-1159-4656-8a73-f90f047192bb,-760.35138317,-2.34287681,0.9979581,0.8351000000000002,-1.7254,-2.5605,-20.6941,0.44789999999999974,-1.693,-2.1409,-20.684
P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,54b3704d-7b1a-45c6-87c7-f903c13b9979,-742.96746149,-2.30424356,0.9992561,0.3930999999999998,-1.6424,-2.0355,-20.879,0.39360000000000017,-1.6399,-2.0335,-20.8789
P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.91060309,-2.52658201,1.6883652,0.8132999999999999,-1.7864,-2.5997,-20.967,0.5666,-1.7693,-2.3359,-20.9661
P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.86620325,-2.37716603,1.7251442,0.6102000000000001,-1.5451,-2.1553,-20.8373,0.09799999999999986,-2.0529,-2.1509,-20.832
P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,54b3704d-7b1a-45c6-87c7-f903c13b9979,-741.93346988,-2.34673794,1.3117373,0.2535999999999996,-2.0224,-2.276,-20.5608,0.15219999999999967,-2.0224,-2.1746,-20.561
P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-732.2883547,-2.51729236,2.333943,0.32950000000000035,-2.1285,-2.458,-21.0539,0.11529999999999996,-2.1873,-2.3026,-20.9875
P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,e308360a-d24f-4674-b0c1-049b50763e1b,-751.20676135,-2.46422844,0.5810553,0.536,-1.9251,-2.4611,-20.8939,0.31169999999999987,-1.9239,-2.2356,-20.8942
P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-723.65881624,-2.48111297,1.0460029,0.5538999999999998,-1.6927,-2.2466,-20.7292,0.5475000000000001,-1.6906,-2.2381,-20.7293
P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.89716722,-2.54895198,0.7538084,0.3864000000000001,-2.0841,-2.4705,-20.5915,0.3129999999999997,-2.0588,-2.3718,-20.5902
P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,54b3704d-7b1a-45c6-87c7-f903c13b9979,-741.08515616,-2.48730969,0.9899218,0.18500000000000005,-2.1519,-2.3369,-20.5638,0.1513,-2.1732,-2.3245,-20.5603
P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.48814728,-2.33468018,0.9676727,0.5903000000000003,-1.6579,-2.2482,-20.8718,0.49260000000000015,-1.6518,-2.1444,-20.8628
P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,cf918aa1-1159-4656-8a73-f90f047192bb,-760.9957928,-2.33892462,0.9016127,0.6538000000000002,-1.813,-2.4668,-21.3187,0.42389999999999994,-1.8128,-2.2367,-21.3188
P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,cf918aa1-1159-4656-8a73-f90f047192bb,-760.16994199,-2.28114652,0.9989026,0.7042999999999999,-1.8087,-2.513,-20.8052,0.27069999999999994,-1.7808,-2.0515,-20.8018
P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,54b3704d-7b1a-45c6-87c7-f903c13b9979,-741.59042508,-2.18202144,0.8684757,0.40000000000000013,-1.8896,-2.2896,-20.6958,0.18549999999999978,-1.8889,-2.0744,-20.6927
P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,cf918aa1-1159-4656-8a73-f90f047192bb,-758.9705083,-2.4106212,0.9670536,0.6054999999999999,-1.5597,-2.1652,-20.681,0.6988000000000001,-1.5628,-2.2616,-20.6803
P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-726.46098862,-2.46549245,1.7666368,0.6438999999999999,-1.617,-2.2609,-20.8431,0.5980999999999999,-1.6087,-2.2068,-20.8408
P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,e308360a-d24f-4674-b0c1-049b50763e1b,-749.14260299,-2.45304432,1.9544859,0.5596999999999999,-1.762,-2.3217,-20.7828,0.5229999999999999,-1.7575,-2.2805,-20.7824
P_P130N8_02a763c1-8434-4799-94fb-ae0fa1d9a7c6,e308360a-d24f-4674-b0c1-049b50763e1b,-749.72530088,-2.54124855,0.9466289,0.4798,-2.0859,-2.5657,-21.0718,0.42749999999999977,-2.1377,-2.5652,-21.0441
P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,cf918aa1-1159-4656-8a73-f90f047192bb,-760.34507524,-2.40893795,0.4880859,0.5721,-1.643,-2.2151,-20.8879,0.5286000000000002,-1.6329,-2.1615,-20.8596
P_P130N5_2d2edeb9-0215-4da6-873c-d39a5a44fe39,34f3be01-27e2-4ce8-97ab-242c9ce87d84,-724.65541484,-2.49149059,0.8290984,0.2711000000000001,-1.9628,-2.2339,-20.6871,0.3045,-1.9276,-2.2321,-20.6848
P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,e308360a-d24f-4674-b0c1-049b50763e1b,-751.20325668,-2.53405738,1.2076865,0.6642999999999999,-1.8979,-2.5622,-20.754,0.36339999999999995,-2.1778,-2.5412,-20.7517
P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,54b3704d-7b1a-45c6-87c7-f903c13b9979,-740.61181763,-2.47212092,0.7739409,0.4293999999999998,-2.0011,-2.4305,-20.5075,0.39669999999999983,-1.998,-2.3947,-20.5073
P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,54b3704d-7b1a-45c6-87c7-f903c13b9979,-740.81677751,-2.48519549,1.9442946,0.3228,-1.9097,-2.2325,-20.651,0.08860000000000001,-2.172,-2.2606,-20.6493
P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,-733.42568644,-2.51387688,0.623644,0.21999999999999975,-2.0884,-2.3084,-24.0598,0.2206999999999999,-2.0865,-2.3072,-24.0591
P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,cf918aa1-1159-4656-8a73-f90f047192bb,-757.20212786,-2.35464852,1.7681035,0.2377999999999998,-1.8688,-2.1066,-20.7169,0.12780000000000014,-2.0436,-2.1714,-20.7177
P_P130N8_08c78543-f2b7-455f-8e22-974c8b4596b5,e308360a-d24f-4674-b0c1-049b50763e1b,-748.36771225,-2.5370807,0.4961359,0.4109999999999998,-1.9536,-2.3646,-20.6484,0.4053000000000002,-1.9502,-2.3555,-20.6484
P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,54b3704d-7b1a-45c6-87c7-f903c13b9979,-740.55837216,-2.43261467,0.8875678,0.6114000000000002,-1.9375,-2.5489,-20.7133,0.40480000000000005,-1.9368,-2.3416,-20.7131
P_P130N9_12e632da-5c04-4ab7-ad14-49b9b6a8c77b,cf918aa1-1159-4656-8a73-f90f047192bb,-760.07622756,-2.41182491,1.0860581,0.3534999999999999,-2.0085,-2.362,-20.8012,0.1972999999999998,-2.0211,-2.2184,-20.8013
P_P130N8_1869feb3-2277-4668-a9ea-fcf8e2c063c7,e308360a-d24f-4674-b0c1-049b50763e1b,-748.99347015,-2.35465489,2.674759,0.6549,-1.6745,-2.3294,-23.6852,0.1339999999999999,-2.0608,-2.1948,-23.6074
P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-737.55798948,-2.46874073,0.9762602,0.7279,-1.903,-2.6309,-21.3157,0.4051,-1.9019,-2.307,-21.3035
P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.53376804,-2.36976157,0.4637649,0.16410000000000013,-1.9694,-2.1335,-20.8181,0.1607000000000003,-1.9667,-2.1274,-20.8181
P_P126N9_4db72ad2-5159-4380-be28-61bd35157686,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.22954343,-2.5869234,0.698307,0.12119999999999997,-2.2828,-2.404,-21.159,0.13419999999999987,-2.3024,-2.4366,-21.1616
P_P126N9_1730857a-2b5a-4925-9cd8-10b9df1f29ac,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.90173351,-2.41187462,1.0935738,0.17279999999999962,-2.1335,-2.3063,-21.4332,0.17280000000000006,-2.1109,-2.2837,-21.4329
P_P126N9_12f21d69-5dd9-414e-8725-6bf198669ca2,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.58963926,-2.44657836,0.997364,0.625,-2.0462,-2.6712,-20.8743,0.19019999999999992,-2.0442,-2.2344,-20.8719
P_P126N9_1249b0f7-6ba1-4eb3-9696-2c070b951597,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.42680345,-2.52428202,2.7756731,0.7912999999999999,-1.8198,-2.6111,-20.9155,0.4685999999999999,-1.8142,-2.2828,-20.8516
P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.45071934,-2.49548194,0.9949384,0.5665,-2.1288,-2.6953,-21.0223,0.17899999999999983,-2.1265,-2.3055,-21.0062
P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.92622956,-2.3850757,0.0097936,0.17900000000000027,-2.1043,-2.2833,-23.4955,0.1795,-2.1035,-2.283,-23.4952
P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-735.48407203,-2.6220087,0.6723424,0.9282999999999999,-1.6255,-2.5538,-20.855,0.772,-1.6203,-2.3923,-20.8476
P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.06321169,-2.49589596,0.9990364,0.17490000000000006,-2.179,-2.3539,-20.8257,0.17320000000000002,-2.1812,-2.3544,-20.7273
P_P126N9_e81e158e-219c-4792-bb41-fbb403ce199a,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-733.39608666,-2.51311119,0.9819104,0.23270000000000035,-2.0641,-2.2968,-20.6186,0.21520000000000028,-2.0618,-2.277,-20.6181
P_P126N9_3d2e6e89-d1dd-4719-9fb9-22d6fc772e84,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.6391109,-2.57096354,1.4454528,0.6963000000000001,-1.6384,-2.3347,-20.8186,0.6881000000000002,-1.6253,-2.3134,-20.7749
P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-736.01973711,-2.53046417,0.9373296,0.4319000000000002,-2.2337,-2.6656,-20.7013,0.21330000000000027,-2.1864,-2.3997,-20.6872
P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-734.62874986,-2.48912694,1.2565949,0.27480000000000016,-1.9679,-2.2427,-20.7753,0.28949999999999987,-1.9491,-2.2386,-20.7748
P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.61687776,-2.60127171,0.4992116,0.07540000000000013,-2.2946,-2.37,-21.1396,0.07690000000000019,-2.2931,-2.37,-21.1378
P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,f8ca6ff2-b53f-4055-8861-4acc331aefb4,-732.57714687,-2.63073635,0.9629004,0.44940000000000024,-2.0694,-2.5188,-20.7922,0.4096000000000002,-2.0625,-2.4721,-20.7854
