_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,band_gap_value,strata
619cdd6145851b2ed24313eb,low_WSe2,2.0,1.0,3.0,0.1519999999999992,33
619cdd6145851b2ed24313ec,low_WSe2,3.0,0.0,3.0,0.1823999999999994,33
619cdd6145851b2ed24313ed,low_WSe2,3.0,0.0,3.0,0.1456999999999997,33
619cdd6145851b2ed24313ee,low_WSe2,3.0,0.0,3.0,0.2115999999999989,33
619cdd6145851b2ed24313ef,low_WSe2,2.0,1.0,3.0,1.2745000000000033,33
619cdd6145851b2ed24313f0,low_WSe2,3.0,0.0,3.0,0.2180999999999997,33
619cdd6145851b2ed24313f1,low_WSe2,2.0,1.0,3.0,0.6569000000000003,33
619cdd6145851b2ed24313f2,low_WSe2,3.0,0.0,3.0,0.2009999999999987,33
619cdd6145851b2ed24313f3,low_WSe2,2.0,1.0,3.0,1.247,33
619cdd6145851b2ed24313f4,low_WSe2,2.0,1.0,3.0,0.1916999999999991,33
619cdd6145851b2ed24313f5,low_WSe2,2.0,1.0,3.0,1.2454000000000036,33
619cdd6145851b2ed24313f6,low_WSe2,1.0,2.0,3.0,1.302100000000003,33
619cdd6145851b2ed24313f7,low_WSe2,2.0,1.0,3.0,1.1456000000000015,33
619cdd6145851b2ed24313f8,low_WSe2,0.0,3.0,3.0,1.8146000000000055,33
619cdd6145851b2ed24313f9,low_WSe2,1.0,2.0,3.0,0.1914000000000015,33
619cdd6145851b2ed24313fa,low_WSe2,1.0,2.0,3.0,0.1890999999999998,33
619cdd6145851b2ed24313fb,low_WSe2,2.0,1.0,3.0,0.2227999999999994,33
619cdd6145851b2ed24313fc,low_WSe2,3.0,0.0,3.0,0.1752000000000002,33
619cdd6145851b2ed24313fd,low_WSe2,2.0,1.0,3.0,0.1913,33
619cdd6145851b2ed24313fe,low_WSe2,0.0,3.0,3.0,1.825800000000001,33
619cdd6145851b2ed24313ff,low_WSe2,2.0,1.0,3.0,0.1669999999999998,33
619cdd6145851b2ed2431400,low_WSe2,0.0,3.0,3.0,1.8162999999999985,33
619cdd6145851b2ed2431401,low_WSe2,0.0,3.0,3.0,1.8256000000000012,33
619cdd6145851b2ed2431402,low_WSe2,2.0,1.0,3.0,0.1882999999999999,33
619cdd6145851b2ed2431403,low_WSe2,0.0,3.0,3.0,1.8271999999999975,33
619cdd6145851b2ed2431404,low_WSe2,2.0,1.0,3.0,1.1182000000000016,33
619cdd6145851b2ed2431405,low_WSe2,2.0,1.0,3.0,1.2661000000000016,33
619cdd6145851b2ed2431406,low_WSe2,0.0,3.0,3.0,1.8134000000000012,33
619cdd6145851b2ed2431407,low_WSe2,0.0,3.0,3.0,1.8324,33
619cdd6145851b2ed2431408,low_WSe2,1.0,2.0,3.0,1.2702000000000029,33
619cdd6145851b2ed2431409,low_WSe2,1.0,2.0,3.0,1.302899999999994,33
619cdd6145851b2ed243140a,low_WSe2,0.0,3.0,3.0,1.8299999999999983,33
619cdd6145851b2ed243140b,low_WSe2,1.0,2.0,3.0,1.3008999999999986,33
619cdd6145851b2ed243140c,low_WSe2,3.0,0.0,3.0,0.1927000000000003,33
619cdd6145851b2ed243140d,low_WSe2,0.0,3.0,3.0,1.824400000000004,33
619cdd6145851b2ed243140e,low_WSe2,1.0,2.0,3.0,1.3016999999999967,33
619cdd6145851b2ed243140f,low_WSe2,2.0,1.0,3.0,0.193999999999999,33
619cdd6145851b2ed2431410,low_WSe2,2.0,1.0,3.0,0.1969999999999991,33
619cdd6145851b2ed2431411,low_WSe2,3.0,0.0,3.0,0.1567000000000007,33
619cdd6145851b2ed2431412,low_WSe2,2.0,1.0,3.0,1.1507999999999967,33
619cdd6145851b2ed2431413,low_WSe2,1.0,2.0,3.0,1.301700000000004,33
619cdd6145851b2ed2431414,low_WSe2,2.0,1.0,3.0,0.2662999999999993,33
619cdd6145851b2ed2431415,low_WSe2,2.0,1.0,3.0,0.1952999999999995,33
619cdd6245851b2ed2431416,low_WSe2,2.0,1.0,3.0,0.5030000000000001,33
619cdd6245851b2ed2431417,low_WSe2,0.0,3.0,3.0,1.8228000000000009,33
619cdd6245851b2ed2431418,low_WSe2,1.0,2.0,3.0,1.3016999999999967,33
619cdd6245851b2ed2431419,low_WSe2,3.0,0.0,3.0,0.2124000000000006,33
619cdd6245851b2ed243141a,low_WSe2,2.0,0.0,2.0,0.2664999999999988,34
619cdd6245851b2ed243141b,low_WSe2,1.0,2.0,3.0,1.2691000000000017,33
619cdd6245851b2ed243141c,low_WSe2,1.0,2.0,3.0,1.2978000000000025,33
619cdd6245851b2ed243141d,low_WSe2,1.0,2.0,3.0,0.2596999999999987,33
619cdd6245851b2ed243141e,low_WSe2,2.0,1.0,3.0,0.2080000000000001,33
619cdd6245851b2ed243141f,low_WSe2,2.0,1.0,3.0,0.1997999999999997,33
619cdd6245851b2ed2431420,low_WSe2,2.0,1.0,3.0,1.2190999999999974,33
619cdd6245851b2ed2431421,low_WSe2,1.0,2.0,3.0,0.1855999999999991,33
619cdd6245851b2ed2431422,low_WSe2,0.0,3.0,3.0,1.831400000000002,33
619cdd6245851b2ed2431423,low_WSe2,1.0,2.0,3.0,0.2629999999999999,33
619cdd6245851b2ed2431424,low_WSe2,1.0,2.0,3.0,1.299599999999998,33
619cdd6245851b2ed2431425,low_WSe2,2.0,1.0,3.0,1.1791000000000054,33
619cdd6245851b2ed2431426,low_WSe2,3.0,0.0,3.0,0.2146000000000008,33
619cdd6245851b2ed2431427,low_WSe2,2.0,1.0,3.0,0.2037000000000013,33
619cdd6245851b2ed2431428,low_WSe2,2.0,1.0,3.0,1.2627999999999986,33
619cdd6245851b2ed2431429,low_WSe2,2.0,1.0,3.0,1.277700000000003,33
619cdd6245851b2ed243142a,low_WSe2,1.0,2.0,3.0,1.2988,33
619cdd6245851b2ed243142b,low_WSe2,1.0,2.0,3.0,0.1908000000000012,33
619cdd6245851b2ed243142c,low_WSe2,3.0,0.0,3.0,0.2042000000000001,33
619cdd6245851b2ed243142d,low_WSe2,2.0,1.0,3.0,0.1981000000000001,33
619cdd6245851b2ed243142e,low_WSe2,2.0,1.0,3.0,1.281399999999998,33
619cdd6245851b2ed243142f,low_WSe2,3.0,0.0,3.0,0.1869999999999994,33
619cdd6245851b2ed2431430,low_WSe2,2.0,1.0,3.0,0.1448,33
619cdd6245851b2ed2431431,low_WSe2,2.0,1.0,3.0,0.1783000000000001,33
619cdd6245851b2ed2431432,low_WSe2,1.0,2.0,3.0,1.299900000000001,33
619cdd6245851b2ed2431433,low_WSe2,1.0,2.0,3.0,1.2927999999999995,33
619cdd6245851b2ed2431434,low_WSe2,1.0,2.0,3.0,0.2622999999999997,33
619cdd6245851b2ed2431435,low_WSe2,2.0,1.0,3.0,0.1943000000000001,33
619cdd6245851b2ed2431436,low_WSe2,2.0,1.0,3.0,0.1324999999999985,33
619cdd6245851b2ed2431437,low_WSe2,2.0,1.0,3.0,1.2584000000000015,33
619cdd6245851b2ed2431438,low_WSe2,2.0,1.0,3.0,0.1913999999999998,33
619cdd6245851b2ed2431439,low_WSe2,2.0,1.0,3.0,0.1925000000000007,33
619cdd6245851b2ed243143a,low_WSe2,3.0,0.0,3.0,0.2076000000000011,33
619cdd6245851b2ed243143b,low_WSe2,2.0,1.0,3.0,0.6575000000000006,33
619cdd6245851b2ed243143c,low_WSe2,2.0,1.0,3.0,0.2111999999999998,33
619cdd6245851b2ed243143d,low_WSe2,2.0,1.0,3.0,0.2689000000000003,33
619cdd6245851b2ed243143e,low_WSe2,1.0,2.0,3.0,1.3021999999999991,33
619cdd6245851b2ed243143f,low_WSe2,2.0,0.0,2.0,1.2765000000000004,34
619cdd6245851b2ed2431440,low_WSe2,2.0,1.0,3.0,0.2079000000000004,33
619cdd6245851b2ed2431441,low_WSe2,1.0,2.0,3.0,1.1602999999999994,33
619cdd6245851b2ed2431442,low_WSe2,1.0,2.0,3.0,1.3027000000000015,33
619cdd6245851b2ed2431443,low_WSe2,3.0,0.0,3.0,0.2042999999999999,33
619cdd6245851b2ed2431444,low_WSe2,2.0,1.0,3.0,1.261499999999998,33
619cdd6245851b2ed2431445,low_WSe2,1.0,2.0,3.0,0.1845999999999996,33
619cdd6245851b2ed2431446,low_WSe2,0.0,3.0,3.0,1.828000000000003,33
619cdd6245851b2ed2431447,low_WSe2,1.0,2.0,3.0,1.2832000000000008,33
619cdd6245851b2ed2431448,low_WSe2,2.0,1.0,3.0,0.2827000000000002,33
619cdd6245851b2ed2431449,low_WSe2,2.0,1.0,3.0,1.2875000000000014,33
619cdd6245851b2ed243144a,low_WSe2,2.0,1.0,3.0,0.2637,33
619cdd6245851b2ed243144b,low_WSe2,2.0,1.0,3.0,0.1867000000000001,33
619cdd6245851b2ed243144c,low_WSe2,1.0,1.0,2.0,0.2590000000000003,34
619cdd6245851b2ed243144d,low_WSe2,3.0,0.0,3.0,0.1920999999999999,33
619cdd6245851b2ed243144e,low_WSe2,2.0,1.0,3.0,1.1963000000000008,33
619cdd6245851b2ed243144f,low_WSe2,0.0,3.0,3.0,1.8307,33
619cdd6245851b2ed2431450,low_WSe2,3.0,0.0,3.0,0.2025999999999985,33
619cdd6245851b2ed2431451,low_WSe2,2.0,1.0,3.0,0.1920999999999999,33
619cdd6245851b2ed2431452,low_WSe2,1.0,2.0,3.0,0.282,33
619cdd6245851b2ed2431453,low_WSe2,2.0,1.0,3.0,0.1862999999999992,33
619cdd6245851b2ed2431454,low_WSe2,1.0,2.0,3.0,0.2663000000000011,33
619cdd6245851b2ed2431455,low_WSe2,0.0,3.0,3.0,1.833200000000005,33
619cdd6245851b2ed2431456,low_WSe2,1.0,2.0,3.0,1.297699999999999,33
619cdd6245851b2ed2431457,low_WSe2,3.0,0.0,3.0,0.2781000000000002,33
619cdd6245851b2ed2431458,low_WSe2,2.0,1.0,3.0,0.1967999999999996,33
619cdd6245851b2ed2431459,low_WSe2,1.0,2.0,3.0,1.2957999999999998,33
619cdd6245851b2ed243145a,low_WSe2,0.0,3.0,3.0,1.8324,33
619cdd6245851b2ed243145b,low_WSe2,1.0,2.0,3.0,1.302500000000002,33
619cdd6245851b2ed243145c,low_WSe2,1.0,2.0,3.0,1.3013000000000048,33
619cdd6245851b2ed243145d,low_WSe2,2.0,1.0,3.0,0.1884999999999994,33
619cdd6245851b2ed243145e,low_WSe2,2.0,1.0,3.0,0.1983999999999994,33
619cdd6245851b2ed243145f,low_WSe2,1.0,2.0,3.0,1.3021999999999991,33
619cdd6245851b2ed2431460,low_WSe2,2.0,1.0,3.0,0.1968999999999994,33
619cdd6245851b2ed2431461,low_WSe2,2.0,1.0,3.0,1.282299999999999,33
619cdd6245851b2ed2431462,low_WSe2,2.0,1.0,3.0,1.2659999999999982,33
619cdd6245851b2ed2431463,low_WSe2,2.0,1.0,3.0,0.2710999999999988,33
619cdd6245851b2ed2431464,low_WSe2,1.0,2.0,3.0,1.3004999999999995,33
619cdd6245851b2ed2431465,low_WSe2,2.0,1.0,3.0,0.1864999999999987,33
619cdd6245851b2ed2431466,low_WSe2,1.0,2.0,3.0,1.2963999999999984,33
619cdd6245851b2ed2431467,low_WSe2,0.0,3.0,3.0,1.8275999999999968,33
619cdd6245851b2ed2431468,low_WSe2,0.0,3.0,3.0,1.8318000000000008,33
619cdd6345851b2ed2431469,low_WSe2,0.0,3.0,3.0,1.8290999999999968,33
619cdd6345851b2ed243146a,low_WSe2,2.0,1.0,3.0,0.193999999999999,33
619cdd6345851b2ed243146b,low_WSe2,1.0,2.0,3.0,0.2766999999999999,33
619cdd6345851b2ed243146c,low_WSe2,3.0,0.0,3.0,0.6405000000000012,33
619cdd6345851b2ed243146d,low_WSe2,2.0,1.0,3.0,1.2683000000000035,33
619cdd6345851b2ed243146e,low_WSe2,1.0,2.0,3.0,1.2744999999999962,33
619cdd6345851b2ed243146f,low_WSe2,1.0,2.0,3.0,1.3016999999999967,33
619cdd6345851b2ed2431470,low_WSe2,1.0,2.0,3.0,1.297699999999999,33
619cdd6345851b2ed2431471,low_WSe2,3.0,0.0,3.0,0.2476000000000002,33
619cdd6345851b2ed2431472,low_WSe2,2.0,1.0,3.0,0.2009000000000007,33
619cdd6345851b2ed2431473,low_WSe2,1.0,2.0,3.0,1.2978999999999985,33
619cdd6345851b2ed2431474,low_WSe2,0.0,3.0,3.0,1.806199999999997,33
619cdd6345851b2ed2431475,low_WSe2,0.0,3.0,3.0,1.827299999999994,33
619cdd6345851b2ed2431476,low_WSe2,2.0,1.0,3.0,0.2126000000000001,33
619cdd6345851b2ed2431477,low_WSe2,2.0,1.0,3.0,0.655899999999999,33
619cdd6345851b2ed2431478,low_WSe2,1.0,2.0,3.0,1.296599999999998,33
619cdd6345851b2ed2431479,low_WSe2,3.0,0.0,3.0,0.1992000000000011,33
619cdd6345851b2ed243147a,low_WSe2,3.0,0.0,3.0,0.2037000000000013,33
619cdd6345851b2ed243147b,low_WSe2,1.0,2.0,3.0,1.3046999999999969,33
619cdd6345851b2ed243147c,low_WSe2,1.0,2.0,3.0,0.2252999999999989,33
619cdd6345851b2ed243147d,low_WSe2,3.0,0.0,3.0,0.2026000000000003,33
619cdd6345851b2ed243147e,low_WSe2,0.0,3.0,3.0,1.8202,33
619cdd6345851b2ed243147f,low_WSe2,1.0,2.0,3.0,1.294300000000007,33
619cdd6345851b2ed2431480,low_WSe2,1.0,2.0,3.0,1.2971000000000004,33
619cdd6345851b2ed2431481,low_WSe2,0.0,3.0,3.0,1.8258999999999967,33
619cdd6345851b2ed2431482,low_WSe2,2.0,1.0,3.0,0.2858999999999998,33
619cdd6345851b2ed2431483,low_WSe2,0.0,3.0,3.0,1.8168000000000009,33
619cdd6345851b2ed2431484,low_WSe2,3.0,0.0,3.0,0.2142999999999997,33
619cdd6345851b2ed2431485,low_WSe2,1.0,2.0,3.0,0.2003000000000003,33
619cdd6345851b2ed2431486,low_WSe2,1.0,2.0,3.0,1.301099999999998,33
619cdd6345851b2ed2431487,low_WSe2,3.0,0.0,3.0,0.2141000000000001,33
619cdd6345851b2ed2431488,low_WSe2,2.0,1.0,3.0,0.2695999999999987,33
619cdd6345851b2ed2431489,low_WSe2,2.0,1.0,3.0,0.1912999999999982,33
619cdd6345851b2ed243148a,low_WSe2,2.0,1.0,3.0,0.1941000000000006,33
619cdd6345851b2ed243148b,low_WSe2,1.0,2.0,3.0,1.294399999999996,33
619cdd6345851b2ed243148c,low_WSe2,3.0,0.0,3.0,0.1562000000000001,33
619cdd6345851b2ed243148d,low_WSe2,2.0,1.0,3.0,0.6564000000000014,33
619cdd6345851b2ed243148e,low_WSe2,2.0,1.0,3.0,1.1437999999999988,33
619cdd6345851b2ed243148f,low_WSe2,0.0,3.0,3.0,1.8271999999999975,33
619cdd6345851b2ed2431490,low_WSe2,1.0,2.0,3.0,1.2920999999999978,33
619cdd6345851b2ed2431491,low_WSe2,2.0,1.0,3.0,0.1920000000000001,33
619cdd6345851b2ed2431492,low_WSe2,1.0,2.0,3.0,1.2715000000000032,33
619cdd6345851b2ed2431493,low_WSe2,1.0,2.0,3.0,1.2893999999999934,33
619cdd6345851b2ed2431494,low_WSe2,2.0,1.0,3.0,1.2710000000000008,33
619cdd6345851b2ed2431495,low_WSe2,3.0,0.0,3.0,0.1493000000000002,33
619cdd6345851b2ed2431496,low_WSe2,1.0,2.0,3.0,1.1567000000000007,33
619cdd6345851b2ed2431497,low_WSe2,1.0,2.0,3.0,0.1954999999999991,33
619cdd6345851b2ed2431498,low_WSe2,2.0,1.0,3.0,0.1856000000000008,33
619cdd6345851b2ed2431499,low_WSe2,2.0,1.0,3.0,0.1938999999999993,33
619cdd6345851b2ed243149a,low_WSe2,0.0,3.0,3.0,1.8290999999999968,33
619cdd6345851b2ed243149b,low_WSe2,1.0,2.0,3.0,1.2941000000000005,33
619cdd6345851b2ed243149c,low_WSe2,2.0,1.0,3.0,0.1819999999999986,33
619cdd6345851b2ed243149d,low_WSe2,3.0,0.0,3.0,0.2086000000000005,33
619cdd6345851b2ed243149e,low_WSe2,2.0,1.0,3.0,0.2042000000000001,33
619cdd6345851b2ed243149f,low_WSe2,1.0,2.0,3.0,1.2920000000000016,33
619cdd6345851b2ed24314a0,low_WSe2,1.0,2.0,3.0,0.1758999999999986,33
619cdd6345851b2ed24314a1,low_WSe2,3.0,0.0,3.0,0.2042000000000001,33
619cdd6345851b2ed24314a2,low_WSe2,1.0,2.0,3.0,0.1932999999999989,33
619cdd6345851b2ed24314a3,low_WSe2,3.0,0.0,3.0,0.2698999999999998,33
619cdd6345851b2ed24314a4,low_WSe2,2.0,1.0,3.0,1.198599999999999,33
619cdd6345851b2ed24314a5,low_WSe2,2.0,1.0,3.0,0.2517999999999993,33
619cdd6345851b2ed24314a6,low_WSe2,3.0,0.0,3.0,0.2146999999999987,33
619cdd6345851b2ed24314a7,low_WSe2,2.0,1.0,3.0,0.1936999999999997,33
619cdd6345851b2ed24314a8,low_WSe2,2.0,1.0,3.0,0.855400000000003,33
619cdd6345851b2ed24314a9,low_WSe2,1.0,2.0,3.0,1.299599999999998,33
619cdd6345851b2ed24314aa,low_WSe2,0.0,3.0,3.0,1.825800000000001,33
619cdd6345851b2ed24314ab,low_WSe2,1.0,2.0,3.0,1.3008000000000024,33
619cdd6345851b2ed24314ac,low_WSe2,0.0,3.0,3.0,1.8262999999999965,33
619cdd6345851b2ed24314ad,low_WSe2,3.0,0.0,3.0,0.2187999999999998,33
619cdd6345851b2ed24314ae,low_WSe2,0.0,3.0,3.0,1.8271000000000013,33
619cdd6345851b2ed24314af,low_WSe2,1.0,2.0,3.0,1.1539,33
619cdd6345851b2ed24314b0,low_WSe2,2.0,1.0,3.0,1.2793999999999954,33
619cdd6345851b2ed24314b1,low_WSe2,1.0,2.0,3.0,0.1562000000000001,33
619cdd6345851b2ed24314b2,low_WSe2,1.0,2.0,3.0,1.2704000000000022,33
619cdd6345851b2ed24314b3,low_WSe2,1.0,2.0,3.0,1.2798000000000016,33
619cdd6345851b2ed24314b4,low_WSe2,2.0,0.0,2.0,1.1996000000000002,34
619cdd6345851b2ed24314b5,low_WSe2,1.0,2.0,3.0,1.1558999999999957,33
619cdd6345851b2ed24314b6,low_WSe2,1.0,2.0,3.0,0.1896000000000004,33
619cdd6345851b2ed24314b7,low_WSe2,1.0,2.0,3.0,0.1608999999999998,33
619cdd6345851b2ed24314b8,low_WSe2,2.0,1.0,3.0,0.1910999999999987,33
619cdd6345851b2ed24314b9,low_WSe2,1.0,2.0,3.0,1.154200000000003,33
619cdd6345851b2ed24314ba,low_WSe2,3.0,0.0,3.0,0.2202999999999999,33
619cdd6345851b2ed24314bb,low_WSe2,1.0,2.0,3.0,0.2663000000000011,33
619cdd6445851b2ed24314bc,low_WSe2,1.0,2.0,3.0,1.3003,33
619cdd6445851b2ed24314bd,low_WSe2,1.0,2.0,3.0,1.2978999999999985,33
619cdd6445851b2ed24314be,low_WSe2,2.0,1.0,3.0,0.2079000000000004,33
619cdd6445851b2ed24314bf,low_WSe2,1.0,2.0,3.0,1.3000000000000045,33
619cdd6445851b2ed24314c0,low_WSe2,3.0,0.0,3.0,0.1999999999999993,33
619cdd6445851b2ed24314c1,low_WSe2,1.0,2.0,3.0,1.297000000000004,33
619cdd6445851b2ed24314c2,low_WSe2,1.0,2.0,3.0,1.3008999999999986,33
619cdd6445851b2ed24314c3,low_WSe2,0.0,3.0,3.0,1.8299999999999983,33
619cdd6445851b2ed24314c4,low_WSe2,2.0,1.0,3.0,1.2445000000000022,33
619cdd6445851b2ed24314c5,low_WSe2,0.0,3.0,3.0,1.8252999999999984,33
619cdd6445851b2ed24314c6,low_WSe2,2.0,1.0,3.0,0.2700999999999993,33
619cdd6445851b2ed24314c7,low_WSe2,2.0,1.0,3.0,0.2173999999999996,33
619cdd6445851b2ed24314c8,low_WSe2,2.0,1.0,3.0,0.2073,33
619cdd6445851b2ed24314c9,low_WSe2,2.0,1.0,3.0,0.1990000000000016,33
619cdd6445851b2ed24314ca,low_WSe2,2.0,1.0,3.0,0.1855000000000011,33
619cdd6445851b2ed24314cb,low_WSe2,2.0,1.0,3.0,1.180799999999998,33
619cdd6445851b2ed24314cc,low_WSe2,2.0,1.0,3.0,0.1913999999999998,33
619cdd6445851b2ed24314cd,low_WSe2,0.0,3.0,3.0,1.8256999999999977,33
619cdd6445851b2ed24314ce,low_WSe2,0.0,3.0,3.0,1.8284999999999985,33
619cdd6445851b2ed24314cf,low_WSe2,2.0,1.0,3.0,0.266,33
619cdd6445851b2ed24314d0,low_WSe2,1.0,2.0,3.0,1.305500000000002,33
619cdd6445851b2ed24314d1,low_WSe2,2.0,1.0,3.0,0.1940999999999988,33
619cdd6445851b2ed24314d2,low_WSe2,1.0,2.0,3.0,0.2627999999999986,33
619cdd6445851b2ed24314d3,low_WSe2,2.0,1.0,3.0,0.2030999999999991,33
619cdd6445851b2ed24314d4,low_WSe2,0.0,3.0,3.0,1.8285999999999945,33
619cdd6445851b2ed24314d5,low_WSe2,1.0,2.0,3.0,1.3056000000000054,33
619cdd6445851b2ed24314d6,low_WSe2,1.0,2.0,3.0,0.2187000000000001,33
619cdd6445851b2ed24314d7,low_WSe2,1.0,2.0,3.0,1.289500000000004,33
619cdd6445851b2ed24314d8,low_WSe2,3.0,0.0,3.0,0.1564999999999994,33
619cdd6445851b2ed24314d9,low_WSe2,1.0,2.0,3.0,0.1931000000000011,33
619cdd6445851b2ed24314da,low_WSe2,2.0,1.0,3.0,1.1994999999999931,33
619cdd6445851b2ed24314db,low_WSe2,1.0,2.0,3.0,1.2974999999999994,33
619cdd6445851b2ed24314dc,low_WSe2,3.0,0.0,3.0,0.2245999999999988,33
619cdd6445851b2ed24314dd,low_WSe2,1.0,2.0,3.0,1.155200000000001,33
619cdd6445851b2ed24314de,low_WSe2,2.0,1.0,3.0,0.1837999999999997,33
619cdd6445851b2ed24314df,low_WSe2,1.0,2.0,3.0,0.1739000000000015,33
619cdd6445851b2ed24314e0,low_WSe2,1.0,2.0,3.0,1.3019999999999996,33
619cdd6445851b2ed24314e1,low_WSe2,1.0,2.0,3.0,1.2965000000000018,33
619cdd6445851b2ed24314e2,low_WSe2,2.0,1.0,3.0,1.282100000000007,33
619cdd6445851b2ed24314e3,low_WSe2,2.0,1.0,3.0,0.1843000000000003,33
619cdd6445851b2ed24314e4,low_WSe2,0.0,3.0,3.0,1.8286999999999975,33
619cdd6445851b2ed24314e5,low_WSe2,2.0,1.0,3.0,0.8481000000000023,33
619cdd6445851b2ed24314e6,low_WSe2,3.0,0.0,3.0,0.1800999999999994,33
619cdd6445851b2ed24314e7,low_WSe2,1.0,2.0,3.0,1.2845000000000013,33
619cdd6445851b2ed24314e8,low_WSe2,2.0,1.0,3.0,0.1945999999999994,33
619cdd6445851b2ed24314e9,low_WSe2,1.0,2.0,3.0,1.3024000000000058,33
619cdd6445851b2ed24314ea,low_WSe2,1.0,2.0,3.0,0.1750999999999987,33
619cdd6445851b2ed24314eb,low_WSe2,3.0,0.0,3.0,0.1957000000000004,33
619cdd6445851b2ed24314ec,low_WSe2,1.0,2.0,3.0,1.2676000000000016,33
619cdd6445851b2ed24314ed,low_WSe2,2.0,1.0,3.0,1.278200000000005,33
619cdd6445851b2ed24314ee,low_WSe2,3.0,0.0,3.0,0.1707,33
619cdd6445851b2ed24314ef,low_WSe2,1.0,2.0,3.0,0.262500000000001,33
619cdd6445851b2ed24314f0,low_WSe2,0.0,2.0,2.0,1.8652999999999995,34
619cdd6445851b2ed24314f1,low_WSe2,1.0,2.0,3.0,0.1664999999999992,33
619cdd6445851b2ed24314f2,low_WSe2,1.0,2.0,3.0,1.2959000000000032,33
619cdd6445851b2ed24314f3,low_WSe2,2.0,1.0,3.0,1.2820999999999998,33
619cdd6445851b2ed24314f4,low_WSe2,2.0,1.0,3.0,0.2646999999999995,33
619cdd6445851b2ed24314f5,low_WSe2,1.0,2.0,3.0,1.3004999999999995,33
619cdd6445851b2ed24314f6,low_WSe2,2.0,1.0,3.0,0.8589000000000055,33
619cdd6445851b2ed24314f7,low_WSe2,1.0,2.0,3.0,1.2975999999999956,33
619cdd6445851b2ed24314f8,low_WSe2,2.0,1.0,3.0,0.1836000000000002,33
619cdd6445851b2ed24314f9,low_WSe2,2.0,1.0,3.0,0.1915999999999993,33
619cdd6445851b2ed24314fa,low_WSe2,3.0,0.0,3.0,0.1744000000000003,33
619cdd6445851b2ed24314fb,low_WSe2,1.0,2.0,3.0,1.3018,33
619cdd6445851b2ed24314fc,low_WSe2,1.0,2.0,3.0,1.2980000000000018,33
619cdd6445851b2ed24314fd,low_WSe2,1.0,2.0,3.0,1.3028000000000048,33
619cdd6445851b2ed24314fe,low_WSe2,0.0,3.0,3.0,1.8324,33
619cdd6445851b2ed24314ff,low_WSe2,2.0,1.0,3.0,0.1972000000000004,33
619cdd6445851b2ed2431500,low_WSe2,3.0,0.0,3.0,0.1554999999999999,33
619cdd6445851b2ed2431501,low_WSe2,2.0,1.0,3.0,0.2031999999999989,33
619cdd6445851b2ed2431502,low_WSe2,2.0,1.0,3.0,0.1943999999999999,33
619cdd6445851b2ed2431503,low_WSe2,2.0,1.0,3.0,0.1941000000000006,33
619cdd6445851b2ed2431504,low_WSe2,2.0,1.0,3.0,1.287700000000001,33
619cdd6445851b2ed2431505,low_WSe2,1.0,2.0,3.0,1.2971999999999966,33
619cdd6445851b2ed2431506,low_WSe2,1.0,2.0,3.0,0.2652999999999998,33
619cdd6445851b2ed2431507,low_WSe2,0.0,2.0,2.0,1.866,34
619cdd6445851b2ed2431508,low_WSe2,2.0,1.0,3.0,0.2651000000000003,33
619cdd6445851b2ed2431509,low_WSe2,1.0,2.0,3.0,0.1973000000000002,33
619cdd6445851b2ed243150a,low_WSe2,1.0,0.0,1.0,0.2591000000000001,35
619cdd6445851b2ed243150b,low_WSe2,3.0,0.0,3.0,0.2022000000000012,33
619cdd6445851b2ed243150c,low_WSe2,0.0,3.0,3.0,1.8243999999999967,33
619cdd6445851b2ed243150d,low_WSe2,1.0,2.0,3.0,1.3025999999999982,33
619cdd6445851b2ed243150e,low_WSe2,1.0,2.0,3.0,1.3034000000000034,33
619cdd6545851b2ed243150f,low_WSe2,2.0,1.0,3.0,1.2539000000000016,33
619cdd6545851b2ed2431510,low_WSe2,2.0,1.0,3.0,0.2001999999999988,33
619cdd6545851b2ed2431511,low_WSe2,1.0,2.0,3.0,1.2882999999999996,33
619cdd6545851b2ed2431512,low_WSe2,2.0,1.0,3.0,0.1972000000000004,33
619cdd6545851b2ed2431513,low_WSe2,2.0,1.0,3.0,0.6557999999999993,33
619cdd6545851b2ed2431514,low_WSe2,1.0,2.0,3.0,0.2082999999999994,33
619cdd6545851b2ed2431515,low_WSe2,3.0,0.0,3.0,0.2015999999999991,33
619cdd6545851b2ed2431516,low_WSe2,0.0,3.0,3.0,1.8264,33
619cdd6545851b2ed2431517,low_WSe2,2.0,1.0,3.0,1.2872000000000057,33
619cdd6545851b2ed2431518,low_WSe2,1.0,2.0,3.0,0.1761999999999997,33
619cdd6545851b2ed2431519,low_WSe2,1.0,2.0,3.0,0.1923999999999992,33
619cdd6545851b2ed243151a,low_WSe2,1.0,2.0,3.0,1.2907999999999973,33
619cdd6545851b2ed243151b,low_WSe2,0.0,3.0,3.0,1.8333999999999973,33
619cdd6545851b2ed243151c,low_WSe2,2.0,1.0,3.0,0.2124000000000006,33
619cdd6545851b2ed243151d,low_WSe2,0.0,3.0,3.0,1.8280999999999992,33
619cdd6545851b2ed243151e,low_WSe2,2.0,1.0,3.0,0.2718000000000007,33
619cdd6545851b2ed243151f,low_WSe2,2.0,1.0,3.0,1.2734999999999983,33
619cdd6545851b2ed2431520,low_WSe2,0.0,3.0,3.0,1.8281999999999956,33
