_id,descriptor_id,energy,energy_per_atom,fermi_level,homo,lumo,band_gap,homo_lumo_gap,E_1
6142f5e84e27a1844a5f098a,6141cf184e27a1844a5efff8,-1392.29356216,-7.289495089842932,-0.01609933,-0.6881,0.4532,1.1413,1.1413,-61.6174
6142f63d4e27a1844a5f098c,6141cf184e27a1844a5efff8,-1392.28666469,-7.289458977434554,-0.21421134,-0.6769,0.4642,1.1411,1.1411,-61.6137
6142f63e31cf3ef3d4a9f69c,6141cf1431cf3ef3d4a9ed3c,-1372.34736857,-7.222880887210526,-0.34183706,-0.122,0.2484,0.4186999999999999,0.3704,-61.7881
6142f67d31cf3ef3d4a9f69e,6141cf1431cf3ef3d4a9ed3c,-1372.34992097,-7.222894320894738,-0.34675499,-0.1386,0.2477,0.4037999999999999,0.3863,-61.792
6142f6bc4e27a1844a5f098e,6141cf184e27a1844a5efff8,-1392.28659309,-7.289458602565445,-0.20635471,-0.6771,0.4685,1.1456,1.1456,-61.613
6142f73f4e27a1844a5f0990,6141cf184e27a1844a5efff8,-1392.28585502,-7.289454738324608,0.00196393,-0.6754,0.472,1.1474,1.1474,-61.6129
6142f77031cf3ef3d4a9f6a0,6141cf1431cf3ef3d4a9ed3c,-1372.38306273,-7.223068751210525,-0.34432079,-0.1223,0.253,0.4218999999999999,0.3753,-61.7833
6142f7d54e27a1844a5f0992,6141cf184e27a1844a5efff8,-1392.29031351,-7.289478081204189,-0.20626846,-0.6781,0.4653,1.1434,1.1434,-61.6141
6142f86531cf3ef3d4a9f6a2,6141cf1431cf3ef3d4a9ed3c,-1372.36883607,-7.222993874052632,-0.34609444,-0.1403,0.2536,0.4065000000000001,0.39390000000000003,-61.7942
6142f8723ac25c70a5c6cc85,6141cf123ac25c70a5c6c835,-1366.53647346,-7.230351711428572,-0.36290486,-0.1725,0.2624,0.3601999999999999,0.4349,-61.8205
6142f8a431cf3ef3d4a9f6a4,6141cf1431cf3ef3d4a9ed3c,-1372.35118146,-7.222900955052631,-0.34470921,-0.143,0.256,0.3964999999999999,0.399,-61.7972
6142f8df4e27a1844a5f0994,6141cf184e27a1844a5efff8,-1392.28793224,-7.289465613821989,-0.20131464,-0.6768,0.4692,1.146,1.146,-61.6135
6142f8e831cf3ef3d4a9f6a6,6141cf1431cf3ef3d4a9ed3c,-1372.42312068,-7.223279582526316,-0.37251362,-0.1199,0.1792,0.2895,0.29910000000000003,-61.7771
6142f9254e27a1844a5f0996,6141cf184e27a1844a5efff8,-1392.29461087,-7.289500580471205,-0.01434064,-0.6873,0.4549,1.1422,1.1422,-61.6178
6142f9793ac25c70a5c6cc87,6141cf123ac25c70a5c6c835,-1366.51061905,-7.230214915608466,-0.37882601,-0.1549,0.2127,0.4317,0.36760000000000004,-61.8193
6142fa6e31cf3ef3d4a9f6a8,6141cf1431cf3ef3d4a9ed3c,-1372.378593,-7.223045226315789,-0.32757676,-0.148,0.2618,0.3544,0.40979999999999994,-61.791
6142fa9e4e27a1844a5f0998,6141cf184e27a1844a5efff8,-1392.28064624,-7.28942746722513,-0.20435264,-0.6772,0.4701,1.1473,1.1473,-61.613
6142fab83ac25c70a5c6cc89,6141cf123ac25c70a5c6c835,-1366.49134049,-7.230112912645503,-0.36954826,-0.1506,0.2285,0.4211,0.3791,-61.8175
6142fb4d4e27a1844a5f099a,6141cf184e27a1844a5efff8,-1392.28493114,-7.289449901256544,-0.00972479,-0.6768,0.4677,1.1445,1.1444999999999999,-61.6142
6142fc5aee0a3fd43fb47f91,6141cf13ee0a3fd43fb479d5,-1378.23079859,-7.215868055445026,-0.29961787,-0.101,0.302,0.346,0.403,-61.7606
6142fc6f4e27a1844a5f099c,6141cf184e27a1844a5efff8,-1392.29010941,-7.289477012617801,-0.20298609,-0.6771,0.4674,1.1445,1.1445,-61.6139
6142fc9eee0a3fd43fb47f93,6141cf13ee0a3fd43fb479d5,-1378.16607767,-7.215529202460734,-0.29861544,-0.1174,0.2851,0.3587,0.4025,-61.7637
6142fcea4e27a1844a5f099e,6141cf184e27a1844a5efff8,-1392.28520317,-7.289451325497382,-0.0050188,-0.6768,0.4675,1.1443,1.1442999999999999,-61.6142
6142fd2731cf3ef3d4a9f6aa,6141cf1431cf3ef3d4a9ed3c,-1372.41451896,-7.223234310315789,-0.37453407,-0.0996,0.1917,0.2859999999999999,0.2913,-61.7726
6142fd6a4e27a1844a5f09a0,6141cf184e27a1844a5efff8,-1392.28927593,-7.289472648848168,-0.20380124,-0.6783,0.4665,1.1448,1.1448,-61.6139
6142fe5b31cf3ef3d4a9f6ac,6141cf1431cf3ef3d4a9ed3c,-1372.36087241,-7.222951960052631,-0.34348975,-0.1243,0.2496,0.4246,0.3739,-61.7851
6142febc31cf3ef3d4a9f6ae,6141cf1431cf3ef3d4a9ed3c,-1372.3389095,-7.222836365789473,-0.34639235,-0.1111,0.2248,0.3922,0.3359,-61.7833
6142ff0f4e27a1844a5f09a2,6141cf184e27a1844a5efff8,-1392.29563828,-7.289505959581152,-0.01480882,-0.6873,0.4552,1.1425,1.1425,-61.6176
6142ff7a4e27a1844a5f09a4,6141cf184e27a1844a5efff8,-1392.28595941,-7.28945528486911,0.00074965,-0.6754,0.4718,1.1472,1.1472,-61.6128
6142ffab31cf3ef3d4a9f6b0,6141cf1431cf3ef3d4a9ed3c,-1372.41769759,-7.223251039947368,-0.37301219,-0.1208,0.1813,0.2904,0.3021,-61.7776
6142ffd83ac25c70a5c6cc8b,6141cf123ac25c70a5c6c835,-1366.5127885,-7.230226394179894,-0.37597931,-0.158,0.2252,0.3996,0.3832,-61.8234
6143002631cf3ef3d4a9f6b2,6141cf1431cf3ef3d4a9ed3c,-1372.38169649,-7.223061560473684,-0.34477531,-0.1279,0.2545,0.4160999999999999,0.3824,-61.7855
6143006631cf3ef3d4a9f6b4,6141cf1431cf3ef3d4a9ed3c,-1372.34840612,-7.222886347999999,-0.32562121,-0.144,0.2667,0.3535,0.41069999999999995,-61.7923
6143008a4e27a1844a5f09a6,6141cf184e27a1844a5efff8,-1392.30533581,-7.28955673198953,-0.22388401,-0.684,0.4671,1.1511,1.1511,-61.6147
614300a531cf3ef3d4a9f6b6,6141cf1431cf3ef3d4a9ed3c,-1372.35296025,-7.222910317105263,-0.33800841,-0.1156,0.2437,0.4331,0.3593,-61.778
614300d8baaf234b3529073c,6141cf16baaf234b35290184,-1386.42782324,-7.296988543368421,-0.12852036,-0.6841,0.4273,1.1114000000000002,1.1114000000000002,-61.6469
614301263ac25c70a5c6cc8d,6141cf123ac25c70a5c6c835,-1366.53382806,-7.230337714603174,-0.37210273,-0.1496,0.2306,0.4243,0.3802,-61.8162
6143017a4e27a1844a5f09a8,6141cf184e27a1844a5efff8,-1392.3021926,-7.289540275392669,-0.01592967,-0.6848,0.4643,1.1491,1.1491,-61.6126
6143025b31cf3ef3d4a9f6b8,6141cf1431cf3ef3d4a9ed3c,-1372.34188054,-7.222852002842105,-0.33636255,-0.1461,0.2628,0.373,0.4089,-61.7974
614302884e27a1844a5f09aa,6141cf184e27a1844a5efff8,-1392.25758123,-7.2893067080104705,-0.2038314,-0.6766,0.4677,1.1443,1.1442999999999999,-61.6143
614302d24e27a1844a5f09ac,6141cf184e27a1844a5efff8,-1392.28794457,-7.289465678376963,-0.21036676,-0.6756,0.4696,1.1452,1.1452,-61.6129
61430347baaf234b3529073e,6141cf16baaf234b35290184,-1386.43049125,-7.297002585526315,-0.13209423,-0.6825,0.4221,1.1046,1.1046,-61.6455
614303b84e27a1844a5f09ae,6141cf184e27a1844a5efff8,-1392.29697954,-7.289512981884816,-0.20576826,-0.6802,0.4683,1.1485,1.1485,-61.6145
614303c831cf3ef3d4a9f6ba,6141cf1431cf3ef3d4a9ed3c,-1372.36402383,-7.222968546473684,-0.33479666,-0.1342,0.2598,0.3943,0.394,-61.7868
614304623ac25c70a5c6cc8f,6141cf123ac25c70a5c6c835,-1366.5782039,-7.230572507407408,-0.39887634,-0.1389,0.1418,0.2817999999999999,0.2807,-61.7973
614304c04e27a1844a5f09b0,6141cf184e27a1844a5efff8,-1392.28654923,-7.2894583729319375,-0.20831365,-0.676,0.4712,1.1472,1.1472,-61.6138
614304c19cbada84a8676d81,6141cf179cbada84a86767c1,-1398.13367827,-7.281946240989583,-0.20555283,-0.698,1.108,1.806,1.806,-61.5814
6143052231cf3ef3d4a9f6bc,6141cf1431cf3ef3d4a9ed3c,-1372.34379191,-7.22286206268421,-0.34547664,-0.1079,0.2263,0.3922,0.3342,-61.7839
6143054e4e27a1844a5f09b2,6141cf184e27a1844a5efff8,-1392.28602329,-7.289455619319372,-0.20220028,-0.6764,0.4687,1.1451,1.1451,-61.6138
6143059f31cf3ef3d4a9f6be,6141cf1431cf3ef3d4a9ed3c,-1372.32515963,-7.222763998052631,-0.32199588,-0.1424,0.2732,0.3577,0.41559999999999997,-61.7887
6143068c4e27a1844a5f09b4,6141cf184e27a1844a5efff8,-1392.28814474,-7.289466726387435,-0.21098629,-0.6768,0.4692,1.146,1.146,-61.6138
6143070831cf3ef3d4a9f6c0,6141cf1431cf3ef3d4a9ed3c,-1372.34099169,-7.222847324684211,-0.33744009,-0.1499,0.2551,0.3643,0.405,-61.7949
6143077c31cf3ef3d4a9f6c2,6141cf1431cf3ef3d4a9ed3c,-1372.5480351,-7.223937026842106,-0.30377985,-0.08,0.1997,0.3201,0.2797,-61.7855
6143088a3ac25c70a5c6cc91,6141cf123ac25c70a5c6c835,-1366.49675474,-7.230141559470899,-0.36802384,-0.1447,0.2262,0.431,0.3709,-61.8126
614309ca31cf3ef3d4a9f6c4,6141cf1431cf3ef3d4a9ed3c,-1374.31782251,-7.233251697421053,-0.3421862,-0.1914,-0.0364,0.3019,0.15499999999999997,-61.7788
614309f04e27a1844a5f09b6,6141cf184e27a1844a5efff8,-1392.28899388,-7.289471172146596,-0.20465819,-0.6772,0.4673,1.1445,1.1445,-61.6142
61430acf4e27a1844a5f09b8,6141cf184e27a1844a5efff8,-1392.30459544,-7.289552855706806,-0.20638582,-0.6704,0.4705,1.1409,1.1409,-61.6125
61430ba831cf3ef3d4a9f6c6,6141cf1431cf3ef3d4a9ed3c,-1372.32806582,-7.222779293789473,-0.32842894,-0.1431,0.2629,0.3507,0.406,-61.7983
61430bae3ac25c70a5c6cc93,6141cf123ac25c70a5c6c835,-1366.49942564,-7.230155691216932,-0.38119961,-0.1563,0.2145,0.4337999999999999,0.3708,-61.8211
61430c4a3ac25c70a5c6cc95,6141cf123ac25c70a5c6c835,-1366.30275618,-7.229115112063492,-0.46666778,-0.4307,-0.1891,0.0938999999999999,0.24160000000000004,-61.7933
61430d204e27a1844a5f09ba,6141cf184e27a1844a5efff8,-1392.28628249,-7.289456976387435,-0.21068314,-0.677,0.4687,1.1457000000000002,1.1457000000000002,-61.6139
61430d7e4e27a1844a5f09bc,6141cf184e27a1844a5efff8,-1392.25575163,-7.28929712895288,-0.23230155,-0.6907,0.4868,1.1775,1.1775,-61.6134
61430d843ac25c70a5c6cc97,6141cf123ac25c70a5c6c835,-1366.54759586,-7.23041056010582,-0.36327526,-0.1381,0.2236,0.4200999999999999,0.3617,-61.8113
61430e4c31cf3ef3d4a9f6c8,6141cf1431cf3ef3d4a9ed3c,-1372.3953873,-7.223133617368421,-0.34213093,-0.1242,0.2548,0.4226,0.379,-61.7815
614310313ac25c70a5c6cc99,6141cf123ac25c70a5c6c835,-1366.97411281,-7.232667263544974,-0.38024165,-0.183,-0.0324,0.3945,0.1506,-61.8589
6143106131cf3ef3d4a9f6ca,6141cf1431cf3ef3d4a9ed3c,-1372.36220561,-7.222958976894737,-0.33661219,-0.1336,0.2587,0.4,0.3923,-61.7867
614310b94e27a1844a5f09be,6141cf184e27a1844a5efff8,-1392.27591186,-7.289402679895288,-0.01668899,-0.6839,0.4517,1.1356,1.1356,-61.6128
614311c44e27a1844a5f09c0,6141cf184e27a1844a5efff8,-1392.28993597,-7.289476104554974,-0.20782553,-0.6765,0.4687,1.1452,1.1452,-61.6136
6143120a31cf3ef3d4a9f6cc,6141cf1431cf3ef3d4a9ed3c,-1374.31540631,-7.233238980578948,-0.33778377,-0.1867,-0.0362,0.3026,0.1505,-61.7741
614312c331cf3ef3d4a9f6ce,6141cf1431cf3ef3d4a9ed3c,-1374.31615805,-7.233242937105263,-0.33982909,-0.1895,-0.0323,0.3011,0.1572,-61.7809
614312ff31cf3ef3d4a9f6d0,6141cf1431cf3ef3d4a9ed3c,-1372.34209746,-7.222853144526316,-0.33984019,-0.1414,0.2607,0.3893,0.4021,-61.7946
6143133e31cf3ef3d4a9f6d2,6141cf1431cf3ef3d4a9ed3c,-1372.38467955,-7.223077260789474,-0.34644653,-0.1272,0.2523,0.42,0.37950000000000006,-61.7857
614314893ac25c70a5c6cc9b,6141cf123ac25c70a5c6c835,-1366.50559998,-7.23018835968254,-0.37555161,-0.1529,0.2234,0.424,0.37629999999999997,-61.8232
6143151d31cf3ef3d4a9f6d4,6141cf1431cf3ef3d4a9ed3c,-1374.31399269,-7.233231540473684,-0.34513519,-0.198,-0.026,0.295,0.17200000000000001,-61.7627
614315234e27a1844a5f09c2,6141cf184e27a1844a5efff8,-1392.26916634,-7.28936736303665,-0.20479194,-0.672,0.4674,1.1394,1.1394,-61.614
6143153d3ac25c70a5c6cc9d,6141cf123ac25c70a5c6c835,-1366.50191612,-7.2301688683597884,-0.37321377,-0.1552,0.2247,0.4249999999999999,0.3799,-61.8191
6143160731cf3ef3d4a9f6d6,6141cf1431cf3ef3d4a9ed3c,-1372.52230027,-7.223801580368421,-0.29095427,-0.0757,0.1936,0.269,0.2693,-61.781
614316123ac25c70a5c6cc9f,6141cf123ac25c70a5c6c835,-1366.53029195,-7.230319005026455,-0.37902,-0.1591,0.2383,0.4238,0.3974,-61.8221
614317784e27a1844a5f09c4,6141cf184e27a1844a5efff8,-1392.30715623,-7.289566262984293,-0.19974507,-0.6709,0.4664,1.1373,1.1373,-61.6128
6143178631cf3ef3d4a9f6d8,6141cf1431cf3ef3d4a9ed3c,-1372.35433728,-7.222917564631579,-0.34693805,-0.1394,0.2491,0.4059,0.38849999999999996,-61.792
614317d53ac25c70a5c6cca1,6141cf123ac25c70a5c6c835,-1366.54178913,-7.230379836666668,-0.40403306,-0.1384,0.166,0.2609999999999999,0.3044,-61.8043
614318284e27a1844a5f09c6,6141cf184e27a1844a5efff8,-1392.29005322,-7.289476718429319,-0.20465402,-0.6793,0.4659,1.1452,1.1452,-61.6142
61431840ee0a3fd43fb47f95,6141cf13ee0a3fd43fb479d5,-1378.1797161,-7.215600607853402,-0.30014439,-0.1194,0.2834,0.3586,0.4028,-61.7644
614318624e27a1844a5f09c8,6141cf184e27a1844a5efff8,-1392.29778869,-7.289517218272252,-0.20562765,-0.6788,0.4704,1.1492,1.1492,-61.6144
614318743ac25c70a5c6cca3,6141cf123ac25c70a5c6c835,-1366.51573663,-7.230241992751322,-0.38766031,-0.1702,0.2157,0.4194,0.3859,-61.8259
614318f34e27a1844a5f09ca,6141cf184e27a1844a5efff8,-1392.26202997,-7.2893299998429315,-0.01124701,-0.6778,0.4665,1.1443,1.1442999999999999,-61.6143
614319b031cf3ef3d4a9f6da,6141cf1431cf3ef3d4a9ed3c,-1372.37912848,-7.223048044631579,-0.34151258,-0.1254,0.2571,0.4109,0.3825,-61.7831
61431a044e27a1844a5f09cc,6141cf184e27a1844a5efff8,-1392.29512788,-7.289503287329843,-0.20708258,-0.6791,0.4713,1.1504,1.1504,-61.6143
61431a2d3ac25c70a5c6cca5,6141cf123ac25c70a5c6c835,-1366.46260313,-7.2299608631216925,-0.35561846,-0.1758,0.2508,0.3536,0.42660000000000003,-61.8216
61431aff4e27a1844a5f09ce,6141cf184e27a1844a5efff8,-1392.29891751,-7.289523128324607,-0.20672401,-0.6796,0.4717,1.1513,1.1513,-61.6147
61431bab4e27a1844a5f09d0,6141cf184e27a1844a5efff8,-1392.29748241,-7.289515614712042,-0.01245045,-0.6804,0.4678,1.1482,1.1482,-61.6149
61431c6231cf3ef3d4a9f6dc,6141cf1431cf3ef3d4a9ed3c,-1372.40644495,-7.223191815526316,-0.35071973,-0.1246,0.2581,0.3983,0.3827,-61.7928
61431c8a4e27a1844a5f09d2,6141cf184e27a1844a5efff8,-1392.29800268,-7.289518338638744,-0.2070162,-0.6819,0.4651,1.147,1.147,-61.6145
61431c9e31cf3ef3d4a9f6de,6141cf1431cf3ef3d4a9ed3c,-1372.35627996,-7.222927789263157,-0.34980517,-0.1429,0.2459,0.4044,0.38880000000000003,-61.7948
61431cc64e27a1844a5f09d4,6141cf184e27a1844a5efff8,-1392.26211709,-7.289330455968586,-0.01146208,-0.6781,0.4666,1.1447,1.1447,-61.6147
61431e5931cf3ef3d4a9f6e0,6141cf1431cf3ef3d4a9ed3c,-1372.41653854,-7.22324493968421,-0.3799346,-0.1185,0.1795,0.2723,0.298,-61.7812
61431e8d3ac25c70a5c6cca7,6141cf123ac25c70a5c6c835,-1367.0188806,-7.23290413015873,-0.38700836,-0.1888,-0.0403,0.3965000000000001,0.1485,-61.8593
61431e904e27a1844a5f09d6,6141cf184e27a1844a5efff8,-1392.29474659,-7.28950129104712,-0.01343845,-0.6825,0.463,1.1455,1.1455,-61.6147
61431ecf4e27a1844a5f09d8,6141cf184e27a1844a5efff8,-1392.29736514,-7.289515000732984,-0.20578168,-0.6811,0.4647,1.1458,1.1458,-61.6142
61431edc31cf3ef3d4a9f6e2,6141cf1431cf3ef3d4a9ed3c,-1372.35349723,-7.222913143315789,-0.34476439,-0.1414,0.2561,0.3954999999999999,0.39749999999999996,-61.7964
6143204531cf3ef3d4a9f6e4,6141cf1431cf3ef3d4a9ed3c,-1372.31655429,-7.222718706789474,-0.32663618,-0.1394,0.2657,0.3497,0.4051,-61.7955
614320943ac25c70a5c6cca9,6141cf123ac25c70a5c6c835,-1366.48634767,-7.230086495608465,-0.3787007,-0.1416,0.2013,0.3981,0.3429,-61.8137
614321863ac25c70a5c6ccab,6141cf123ac25c70a5c6c835,-1366.4997069,-7.23015717936508,-0.37997736,-0.1584,0.2222,0.4213,0.38060000000000005,-61.8227
6143219831cf3ef3d4a9f6e6,6141cf1431cf3ef3d4a9ed3c,-1372.34511104,-7.222869005473684,-0.33743764,-0.1566,0.2588,0.3577,0.4154,-61.8
614321b44e27a1844a5f09da,6141cf184e27a1844a5efff8,-1392.30096419,-7.289533843926701,-0.00746185,-0.6812,0.4644,1.1456,1.1456,-61.6145
614322e631cf3ef3d4a9f6e8,6141cf1431cf3ef3d4a9ed3c,-1372.83964712,-7.225471826947369,-0.36182509,-0.1622,-0.0052,0.3993,0.157,-61.8247
614323714e27a1844a5f09dc,6141cf184e27a1844a5efff8,-1392.29399132,-7.289497336753927,-0.01165002,-0.6793,0.4685,1.1478000000000002,1.1478000000000002,-61.6146
6143238c3ac25c70a5c6ccad,6141cf123ac25c70a5c6c835,-1366.53629795,-7.2303507828042335,-0.4146108,-0.1472,0.1526,0.2542,0.2998,-61.8149
614324094e27a1844a5f09de,6141cf184e27a1844a5efff8,-1392.2785128,-7.289416297382199,-0.20680006,-0.6772,0.4624,1.1396,1.1396,-61.6131
6143243331cf3ef3d4a9f6ea,6141cf1431cf3ef3d4a9ed3c,-1372.83476074,-7.225446109157895,-0.36049537,-0.158,-0.0051,0.4049999999999999,0.1529,-61.8251
614324444e27a1844a5f09e0,6141cf184e27a1844a5efff8,-1392.30668247,-7.289563782565445,-0.21053384,-0.6707,0.4675,1.1382,1.1381999999999999,-61.6118
614324ca31cf3ef3d4a9f6ec,6141cf1431cf3ef3d4a9ed3c,-1372.35924652,-7.222943402736842,-0.3413499,-0.1323,0.2587,0.4013,0.391,-61.7923
614325034e27a1844a5f09e2,6141cf184e27a1844a5efff8,-1392.29556837,-7.289505593560209,-0.20578771,-0.6792,0.4714,1.1506,1.1506,-61.6149
614325203ac25c70a5c6ccaf,6141cf123ac25c70a5c6c835,-1368.40269539,-7.240225901534392,-0.47075218,-0.3242,-0.0756,0.3125,0.2486,-61.7607
6143258c4e27a1844a5f09e4,6141cf184e27a1844a5efff8,-1392.28943602,-7.289473487015707,-0.20545482,-0.6768,0.4701,1.1469,1.1469,-61.6138
614326443ac25c70a5c6ccb1,6141cf123ac25c70a5c6c835,-1366.4893774,-7.230102525925925,-0.38317825,-0.1433,0.2016,0.3881,0.3449,-61.8207
614326714e27a1844a5f09e6,6141cf184e27a1844a5efff8,-1392.2921601,-7.28948774921466,-0.01312363,-0.6813,0.4649,1.1462,1.1461999999999999,-61.614
6143268731cf3ef3d4a9f6ee,6141cf1431cf3ef3d4a9ed3c,-1374.31019476,-7.233211551368421,-0.33783579,-0.1884,-0.0433,0.2991,0.1451,-61.7771
6143273231cf3ef3d4a9f6f0,6141cf1431cf3ef3d4a9ed3c,-1372.35247539,-7.222907765210527,-0.34757179,-0.1464,0.2489,0.3933999999999999,0.3953,-61.7975
6143280131cf3ef3d4a9f6f2,6141cf1431cf3ef3d4a9ed3c,-1374.3154419,-7.233239167894736,-0.33837684,-0.1869,-0.0346,0.3034,0.15230000000000002,-61.7696
614328494e27a1844a5f09e8,6141cf184e27a1844a5efff8,-1392.30211018,-7.289539843874346,-0.2039326,-0.6736,0.4682,1.1418,1.1418,-61.6126
6143299a3ac25c70a5c6ccb3,6141cf123ac25c70a5c6c835,-1366.50536037,-7.230187091904762,-0.36967874,-0.1489,0.2249,0.4265,0.3738,-61.8172
61432a194e27a1844a5f09ea,6141cf184e27a1844a5efff8,-1392.27622256,-7.289404306596858,-0.2044916,-0.6745,0.4667,1.1412,1.1412,-61.6146
61432a393ac25c70a5c6ccb5,6141cf123ac25c70a5c6c835,-1366.99812898,-7.232794333227513,-0.39747345,-0.1918,-0.0365,0.4114,0.1553,-61.8563
61432a4731cf3ef3d4a9f6f4,6141cf1431cf3ef3d4a9ed3c,-1372.348009,-7.222884257894737,-0.33973269,-0.1223,0.2503,0.432,0.37260000000000004,-61.783
61432b2d3ac25c70a5c6ccb7,6141cf123ac25c70a5c6c835,-1368.46832222,-7.240573133439152,-0.36311535,-0.212,-0.0631,0.3026,0.14889999999999998,-61.8117
61432b5931cf3ef3d4a9f6f6,6141cf1431cf3ef3d4a9ed3c,-1372.36424552,-7.222969713263158,-0.34701734,-0.1336,0.2551,0.3989,0.3887,-61.7957
61432b744e27a1844a5f09ec,6141cf184e27a1844a5efff8,-1392.25760164,-7.289306814869111,-0.20648506,-0.6767,0.4677,1.1444,1.1444,-61.6143
61432baf4e27a1844a5f09ee,6141cf184e27a1844a5efff8,-1392.2845614,-7.289447965445026,-0.21032272,-0.6772,0.4665,1.1437,1.1437,-61.6142
61432bb631cf3ef3d4a9f6f8,6141cf1431cf3ef3d4a9ed3c,-1372.3526795,-7.222908839473685,-0.34342246,-0.1431,0.2586,0.3908,0.4017,-61.7978
61432c5f31cf3ef3d4a9f6fa,6141cf1431cf3ef3d4a9ed3c,-1372.44730628,-7.223406875157895,-0.37325684,-0.11,0.1839,0.274,0.2939,-61.7761
61432cc53ac25c70a5c6ccb9,6141cf123ac25c70a5c6c835,-1368.4584081,-7.240520677777778,-0.36248065,-0.2129,-0.0563,0.2996,0.15660000000000002,-61.8015
61432d60baaf234b35290740,6141cf16baaf234b35290184,-1386.44072981,-7.29705647268421,-0.13445315,-0.6918,0.3919,1.0837,1.0836999999999999,-61.6461
61432d864e27a1844a5f09f0,6141cf184e27a1844a5efff8,-1392.28967454,-7.289474735811519,-0.20313113,-0.6781,0.4664,1.1445,1.1445,-61.6144
61432e7b3ac25c70a5c6ccbb,6141cf123ac25c70a5c6c835,-1367.02051386,-7.232912771746031,-0.39221786,-0.1517,0.233,0.4116999999999999,0.38470000000000004,-61.8465
61432ed931cf3ef3d4a9f6fc,6141cf1431cf3ef3d4a9ed3c,-1372.34050287,-7.222844751947368,-0.33713688,-0.1567,0.2612,0.3549,0.4179,-61.7998
61432fa04e27a1844a5f09f2,6141cf184e27a1844a5efff8,-1392.3014214,-7.289536237696335,-0.22605977,-0.6897,0.4564,1.1461,1.1461,-61.6185
614330803ac25c70a5c6ccbd,6141cf123ac25c70a5c6c835,-1366.52223193,-7.230276359417989,-0.36813782,-0.1529,0.2389,0.3941,0.39180000000000004,-61.8185
614330cd9cbada84a8676d83,6141cf179cbada84a86767c1,-1398.14121598,-7.281985499895833,-0.21523141,-0.6975,1.1113,1.8088,1.8088,-61.5825
614331254e27a1844a5f09f4,6141cf184e27a1844a5efff8,-1392.29419851,-7.289498421518324,-0.20550341,-0.6784,0.4725,1.1509,1.1509,-61.6138
614331614e27a1844a5f09f6,6141cf184e27a1844a5efff8,-1392.29331944,-7.289493819057592,-0.20594803,-0.6779,0.4667,1.1446,1.1446,-61.6131
6143316631cf3ef3d4a9f6fe,6141cf1431cf3ef3d4a9ed3c,-1372.32827067,-7.222780371947368,-0.32197357,-0.1406,0.2681,0.3549,0.4087,-61.7893
614331c93ac25c70a5c6ccbf,6141cf123ac25c70a5c6c835,-1366.50620898,-7.230191581904762,-0.3775253,-0.1514,0.2248,0.4262999999999999,0.3762,-61.8168
6143328031cf3ef3d4a9f700,6141cf1431cf3ef3d4a9ed3c,-1372.35102889,-7.222900152052631,-0.34728708,-0.134,0.2507,0.4155,0.3847,-61.7934
614332d54e27a1844a5f09f8,6141cf184e27a1844a5efff8,-1392.28536247,-7.289452159528796,-0.20697428,-0.6764,0.4714,1.1478,1.1478,-61.6134
614333103ac25c70a5c6ccc1,6141cf123ac25c70a5c6c835,-1366.47775113,-7.230041011269841,-0.3709462,-0.1339,0.2063,0.3931,0.3402,-61.81
6143332c31cf3ef3d4a9f702,6141cf1431cf3ef3d4a9ed3c,-1372.33456352,-7.222813492210527,-0.32791289,-0.1433,0.2625,0.3534999999999999,0.40580000000000005,-61.7957
6143338031cf3ef3d4a9f704,6141cf1431cf3ef3d4a9ed3c,-1372.32365823,-7.222756095947369,-0.32241831,-0.1408,0.2708,0.3564,0.41159999999999997,-61.7883
614333ae3ac25c70a5c6ccc3,6141cf123ac25c70a5c6c835,-1366.59262831,-7.230648827037037,-0.40717521,-0.1616,0.1485,0.3018999999999999,0.3101,-61.8146
614334d631cf3ef3d4a9f706,6141cf1431cf3ef3d4a9ed3c,-1372.41416715,-7.22323245868421,-0.33883864,-0.1255,0.2385,0.4124,0.364,-61.7798
614335b23ac25c70a5c6ccc5,6141cf123ac25c70a5c6c835,-1366.47933144,-7.230049372698412,-0.36337165,-0.1767,0.2361,0.3563999999999999,0.4128,-61.8292
614335d231cf3ef3d4a9f708,6141cf1431cf3ef3d4a9ed3c,-1372.84519846,-7.2255010445263155,-0.36347196,-0.1637,-0.0059,0.3996,0.15780000000000002,-61.8252
6143362731cf3ef3d4a9f70a,6141cf1431cf3ef3d4a9ed3c,-1372.83808414,-7.225463600736843,-0.35789405,-0.1563,-0.0025,0.4032,0.1538,-61.8222
614336933ac25c70a5c6ccc7,6141cf123ac25c70a5c6c835,-1366.99024102,-7.232752597989418,-0.39401232,-0.1846,-0.0378,0.4189,0.14679999999999999,-61.8596
6143374b3ac25c70a5c6ccc9,6141cf123ac25c70a5c6c835,-1368.43526044,-7.240398203386244,-0.37938057,-0.2489,-0.0434,0.2615999999999999,0.20550000000000002,-61.8081
6143386031cf3ef3d4a9f70c,6141cf1431cf3ef3d4a9ed3c,-1372.37254783,-7.223013409631579,-0.32695567,-0.1466,0.2635,0.3508,0.4101,-61.79
614338b54e27a1844a5f09fa,6141cf184e27a1844a5efff8,-1392.29651773,-7.289510564031413,-0.20793865,-0.6821,0.464,1.1461,1.1461000000000001,-61.6132
6143390f9cbada84a8676d85,6141cf179cbada84a86767c1,-1398.14317009,-7.281995677552083,-0.19359155,-0.6977,1.1107,1.8084,1.8084,-61.581
